,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
125,1694781290697,1.034,0.0,0,0,COMMIT,331058,1694781290695.966
126,1694781470177,1.087,0.0,0,0,COMMIT,331064,1694781470175.913
127,1694781655538,1.219,0.0,0,0,COMMIT,331069,1694781655536.781
128,1694781707925,1.058,0.0,0,0,COMMIT,331040,1694781707923.942
129,1694781760116,1.019,0.0,0,0,COMMIT,331077,1694781760114.981
130,1694780874289,1.251,0.104,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20318\
              AND OL_O_ID >= 20298\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",331086,1694780874287.749
131,1694780905106,1.371,0.0,0,0,COMMIT,331084,1694780905104.629
132,1694780958368,1.184,0.0,0,0,COMMIT,331051,1694780958366.816
133,1694780979896,1.363,0.0,0,0,COMMIT,331055,1694780979894.637
138,1694781001541,1.086,0.0,0,0,COMMIT,331082,1694781001539.914
140,1694781172666,1.094,0.0,0,0,COMMIT,331071,1694781172664.906
141,1694781173464,1.85,0.0,0,0,ROLLBACK,331087,1694781173462.15
142,1694781267746,1.416,0.0,0,0,COMMIT,331062,1694781267744.584
143,1694781268611,1.986,0.0,0,0,COMMIT,331070,1694781268609.014
144,1694781424536,1.015,0.0,0,0,COMMIT,331080,1694781424534.985
145,1694781600836,1.251,0.0,0,0,COMMIT,331085,1694781600834.749
146,1694781601694,1.915,0.0,0,0,COMMIT,331115,1694781601692.085
147,1694781631302,1.119,0.0,0,0,COMMIT,331111,1694781631300.881
148,1694781631989,1.307,0.0,0,0,COMMIT,331114,1694781631987.693
149,1694781636313,1.099,0.0,0,0,COMMIT,331083,1694781636311.901
150,1694781648478,1.286,0.0,0,0,COMMIT,331117,1694781648476.714
151,1694781678571,1.161,0.0,0,0,COMMIT,331108,1694781678569.839
152,1694781692276,1.062,0.0,0,0,COMMIT,331110,1694781692274.938
153,1694781744773,1.664,0.083,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20439\
              AND OL_O_ID >= 20419\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",331121,1694781744771.336
154,1694781810101,1.18,0.0,0,0,COMMIT,331107,1694781810099.82
155,1694780857514,1.472,0.098,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20265\
              AND OL_O_ID >= 20245\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",331127,1694780857512.528
156,1694780868726,1.159,0.0,0,0,COMMIT,331105,1694780868724.841
157,1694780918198,1.118,0.0,0,0,COMMIT,331109,1694780918196.882
158,1694780938387,1.031,0.0,0,0,COMMIT,331125,1694780938385.969
162,1694780996760,1.065,0.0,0,0,COMMIT,331129,1694780996758.935
166,1694781032324,1.03,0.0,0,0,COMMIT,331119,1694781032322.97
167,1694781051170,1.526,0.249,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20351\
              AND OL_O_ID >= 20331\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",331137,1694781051168.474
168,1694781062503,1.076,0.0,0,0,COMMIT,331120,1694781062501.924
169,1694781078639,1.056,0.0,0,0,COMMIT,331133,1694781078637.944
170,1694781127242,1.017,0.0,0,0,COMMIT,331104,1694781127240.983
171,1694781138436,1.009,0.0,0,0,COMMIT,331118,1694781138434.991
172,1694781179230,1.682,0.096,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20133\
              AND OL_O_ID >= 20113\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",331146,1694781179228.318
173,1694781186213,1.049,0.0,0,0,COMMIT,331131,1694781186211.951
174,1694781240337,1.018,0.0,0,0,COMMIT,331147,1694781240335.982
175,1694781372785,1.712,0.132,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20495\
              AND OL_O_ID >= 20475\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",331144,1694781372783.288
176,1694781374026,3.486,0.069,0,0,"INSERT INTO history VALUES (799, 7, 2, 9, 1, '2023-09-15 20:27:29.268237', 1348.26e0, 'loXqSbK7Q    u3M7bSDMr')",331142,1694781374022.514
177,1694781378234,1.057,0.0,0,0,COMMIT,331142,1694781378232.943
178,1694781533553,1.072,0.0,0,0,COMMIT,331156,1694781533551.928
179,1694781769189,1.104,0.0,0,0,COMMIT,331150,1694781769187.896
180,1694781782189,1.014,0.0,0,0,COMMIT,331166,1694781782187.986
181,1694781846107,1.033,0.0,0,0,COMMIT,331161,1694781846105.967
182,1694780855959,1.141,0.0,0,0,ROLLBACK,331164,1694780855957.859
183,1694780968690,1.762,0.0,0,0,COMMIT,331175,1694780968688.238
185,1694780996034,1.124,0.0,0,0,COMMIT,331160,1694780996032.876
188,1694781048562,1.157,0.0,0,0,COMMIT,331179,1694781048560.843
189,1694781163476,1.606,0.073,1,374,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20111\
              AND OL_O_ID >= 20091\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",331185,1694781163474.394
190,1694781203381,1.065,0.0,0,0,COMMIT,331180,1694781203379.935
191,1694781291472,1.146,0.0,0,0,COMMIT,331163,1694781291470.854
192,1694781365124,1.29,0.0,0,0,COMMIT,331165,1694781365122.71
193,1694781384147,1.012,0.0,0,0,COMMIT,331174,1694781384145.988
194,1694781394619,1.117,0.0,0,0,COMMIT,331162,1694781394617.883
195,1694781420766,1.028,0.0,0,0,COMMIT,331181,1694781420764.972
196,1694781436033,1.268,0.0,0,0,COMMIT,331186,1694781436031.732
197,1694781680943,1.012,0.0,0,0,COMMIT,331194,1694781680941.988
198,1694781806779,1.059,0.0,0,0,COMMIT,331149,1694781806777.941
201,1694781029826,1.24,0.0,0,0,COMMIT,331207,1694781029824.76
204,1694781132820,1.463,0.0,0,0,COMMIT,331210,1694781132818.537
205,1694781156599,1.234,0.0,0,0,COMMIT,331214,1694781156597.766
206,1694781191074,2.652,0.151,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20306\
              AND OL_O_ID >= 20286\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",331226,1694781191071.348
207,1694781200461,1.011,0.0,0,0,COMMIT,331217,1694781200459.989
208,1694781289136,1.122,0.0,0,0,COMMIT,331203,1694781289134.878
209,1694781466489,1.234,0.0,0,0,COMMIT,331241,1694781466487.766
210,1694781515109,1.012,0.0,0,0,COMMIT,331182,1694781515107.988
211,1694781653670,1.084,0.0,0,0,COMMIT,331240,1694781653668.916
212,1694781763189,1.03,0.0,0,0,COMMIT,331211,1694781763187.97
213,1694781771607,1.293,0.091,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20353\
              AND OL_O_ID >= 20333\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",331256,1694781771605.707
214,1694780898054,1.489,0.0,0,0,COMMIT,331261,1694780898052.511
215,1694780942954,1.093,0.0,0,0,COMMIT,331231,1694780942952.907
220,1694781071547,1.494,0.0,0,0,COMMIT,331229,1694781071545.506
221,1694781112196,1.056,0.0,0,0,COMMIT,331253,1694781112194.944
222,1694781225304,1.125,0.0,0,0,COMMIT,331273,1694781225302.875
223,1694781226046,1.843,0.0,0,0,COMMIT,331260,1694781226044.157
224,1694781463485,1.202,0.0,0,0,COMMIT,331251,1694781463483.798
225,1694781464298,1.455,0.0,0,0,COMMIT,331246,1694781464296.545
226,1694781472777,1.068,0.0,0,0,COMMIT,331275,1694781472775.932
227,1694781473560,1.749,0.0,0,0,COMMIT,331201,1694781473558.251
228,1694781626617,1.042,0.0,0,0,COMMIT,331272,1694781626615.958
229,1694781769998,1.024,0.0,0,0,COMMIT,331279,1694781769996.976
230,1694780873701,1.232,0.0,0,0,COMMIT,331286,1694780873699.768
231,1694780941237,1.673,0.089,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20299\
              AND OL_O_ID >= 20279\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",331304,1694780941235.327
232,1694780992996,1.336,0.0,0,0,COMMIT,331306,1694780992994.664
234,1694781018955,1.077,0.0,0,0,COMMIT,331300,1694781018953.923
237,1694781080150,1.863,0.069,1,442,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20195\
              AND OL_O_ID >= 20175\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",331311,1694781080148.137
238,1694781180053,1.064,0.0,0,0,COMMIT,331278,1694781180051.936
239,1694781180594,1.223,0.0,0,0,COMMIT,331303,1694781180592.777
240,1694781285711,1.225,0.0,0,0,COMMIT,331299,1694781285709.775
241,1694781355112,1.131,0.0,0,0,COMMIT,331322,1694781355110.869
242,1694781562113,1.027,0.0,0,0,COMMIT,331331,1694781562111.973
243,1694781627520,1.149,0.0,0,0,COMMIT,331305,1694781627518.851
244,1694781714232,1.059,0.0,0,0,COMMIT,331326,1694781714230.941
245,1694780896988,1.273,0.0,0,0,COMMIT,331336,1694780896986.727
246,1694780952750,1.147,0.0,0,0,COMMIT,331341,1694780952748.853
248,1694781017287,1.157,0.0,0,0,COMMIT,331332,1694781017285.843
252,1694781115409,1.159,0.0,0,0,COMMIT,331352,1694781115407.841
253,1694781180530,1.749,0.0,0,0,COMMIT,331329,1694781180528.251
254,1694781181467,2.124,0.0,0,0,COMMIT,331312,1694781181464.876
255,1694781204260,1.1,0.0,0,0,COMMIT,331351,1694781204258.9
256,1694781218189,1.1,0.0,0,0,COMMIT,331361,1694781218187.9
257,1694781299790,1.011,0.0,0,0,COMMIT,331367,1694781299788.989
258,1694781395625,1.015,0.0,0,0,COMMIT,331310,1694781395623.985
259,1694781402553,1.034,0.0,0,0,ROLLBACK,331345,1694781402551.966
260,1694781443207,2.236,0.0,0,0,COMMIT,331343,1694781443204.764
261,1694781495567,1.374,0.0,0,0,COMMIT,331342,1694781495565.626
262,1694781674211,1.194,0.0,0,0,COMMIT,331358,1694781674209.806
263,1694781683327,1.079,0.0,0,0,COMMIT,331360,1694781683325.921
264,1694781752171,1.117,0.0,0,0,COMMIT,331376,1694781752169.883
265,1694781770620,1.027,0.0,0,0,COMMIT,331375,1694781770618.973
266,1694781771311,1.313,0.0,0,0,COMMIT,331339,1694781771309.687
267,1694780927737,1.146,0.0,0,0,COMMIT,331371,1694780927735.854
268,1694780995862,1.019,0.0,0,0,COMMIT,331356,1694780995860.981
273,1694781061374,1.031,0.0,0,0,COMMIT,331388,1694781061372.969
274,1694781185468,1.148,0.0,0,0,COMMIT,331354,1694781185466.852
275,1694781250366,1.119,0.0,0,0,COMMIT,331374,1694781250364.881
276,1694781350912,1.302,0.0,0,0,COMMIT,331402,1694781350910.698
277,1694781438121,1.008,0.0,0,0,COMMIT,331380,1694781438119.992
278,1694781474870,1.174,0.0,0,0,COMMIT,331416,1694781474868.826
279,1694781593197,1.152,0.0,0,0,COMMIT,331419,1694781593195.848
280,1694781652206,1.042,0.0,0,0,COMMIT,331378,1694781652204.958
281,1694781759521,1.035,0.0,0,0,COMMIT,331398,1694781759519.965
282,1694781795142,1.021,0.0,0,0,COMMIT,331396,1694781795140.979
283,1694781844717,1.004,0.0,0,0,COMMIT,331412,1694781844715.996
284,1694780936760,1.187,0.0,0,0,COMMIT,331407,1694780936758.813
285,1694780959733,1.042,0.0,0,0,COMMIT,331394,1694780959731.958
286,1694780975478,1.019,0.0,0,0,COMMIT,331424,1694780975476.981
291,1694781156835,1.115,0.0,0,0,COMMIT,331448,1694781156833.885
292,1694781180404,1.609,0.108,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20347\
              AND OL_O_ID >= 20327\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",331449,1694781180402.391
293,1694781186968,1.36,0.0,0,0,COMMIT,331420,1694781186966.64
294,1694781201551,1.509,0.0,0,0,COMMIT,331423,1694781201549.491
295,1694781294155,1.409,0.0,0,0,COMMIT,331430,1694781294153.591
296,1694781311484,1.053,0.0,0,0,ROLLBACK,331389,1694781311482.947
297,1694781345918,1.069,0.0,0,0,COMMIT,331455,1694781345916.931
298,1694781352713,1.029,0.0,0,0,COMMIT,331447,1694781352711.971
299,1694781425678,1.121,0.0,0,0,COMMIT,331413,1694781425676.879
300,1694781449296,1.048,0.0,0,0,ROLLBACK,331391,1694781449294.952
301,1694781532268,1.06,0.0,0,0,COMMIT,331406,1694781532266.94
302,1694781548891,1.039,0.0,0,0,COMMIT,331462,1694781548889.961
303,1694781607458,1.14,0.0,0,0,COMMIT,331468,1694781607456.86
304,1694781636108,1.124,0.0,0,0,COMMIT,331418,1694781636106.876
305,1694781730389,1.173,0.0,0,0,COMMIT,331464,1694781730387.827
306,1694781816232,1.212,0.0,0,0,COMMIT,331451,1694781816230.788
307,1694781842061,1.085,0.0,0,0,ROLLBACK,331470,1694781842059.915
308,1694780890900,1.547,0.0,0,0,ROLLBACK,331452,1694780890898.453
309,1694780897429,1.048,0.0,0,0,ROLLBACK,331459,1694780897427.952
310,1694780988172,1.023,0.0,0,0,COMMIT,331439,1694780988170.977
315,1694781218678,1.02,0.0,0,0,COMMIT,331471,1694781218676.98
316,1694781255582,1.016,0.0,0,0,COMMIT,331485,1694781255580.984
317,1694781256317,1.434,0.0,0,0,COMMIT,331465,1694781256315.566
318,1694781432610,1.041,0.0,0,0,COMMIT,331411,1694781432608.959
319,1694781518512,1.048,0.0,0,0,COMMIT,331497,1694781518510.952
320,1694781615237,1.214,0.0,0,0,ROLLBACK,331486,1694781615235.786
321,1694781672334,1.118,0.0,0,0,COMMIT,331476,1694781672332.882
322,1694781814493,1.136,0.0,0,0,COMMIT,331503,1694781814491.864
323,1694780867085,1.163,0.0,0,0,COMMIT,331479,1694780867083.837
324,1694780918800,1.169,0.075,1,340,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20264\
              AND OL_O_ID >= 20244\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",331527,1694780918798.831
325,1694780955263,1.149,0.0,0,0,COMMIT,331507,1694780955261.851
326,1694780969233,1.424,0.093,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20187\
              AND OL_O_ID >= 20167\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",331529,1694780969231.576
327,1694780979968,1.401,0.0,0,0,COMMIT,331504,1694780979966.599
328,1694781014075,1.126,0.0,0,0,ROLLBACK,331521,1694781014073.874
330,1694781029589,1.059,0.0,0,0,ROLLBACK,331523,1694781029587.941
332,1694781037165,1.008,0.0,0,0,COMMIT,331517,1694781037163.992
334,1694781043415,1.145,0.0,0,0,COMMIT,331510,1694781043413.855
336,1694781064720,1.201,0.0,0,0,COMMIT,331530,1694781064718.799
337,1694781113698,1.011,0.0,0,0,COMMIT,331461,1694781113696.989
338,1694781248697,1.503,0.086,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20076\
              AND OL_O_ID >= 20056\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",331542,1694781248695.497
339,1694781420877,1.5,0.0,0,0,COMMIT,331405,1694781420875.5
340,1694781457525,1.122,0.0,0,0,COMMIT,331519,1694781457523.878
341,1694781548866,1.058,0.0,0,0,COMMIT,331535,1694781548864.942
342,1694781561581,1.147,0.0,0,0,COMMIT,331520,1694781561579.853
343,1694781607847,1.051,0.0,0,0,COMMIT,331525,1694781607845.949
344,1694781622179,1.022,0.0,0,0,ROLLBACK,331537,1694781622177.978
345,1694781757309,1.174,0.0,0,0,COMMIT,331568,1694781757307.826
346,1694781774565,1.229,0.0,0,0,COMMIT,331551,1694781774563.771
347,1694781827970,1.197,0.0,0,0,COMMIT,331540,1694781827968.803
348,1694781012457,1.057,0.0,0,0,COMMIT,331536,1694781012455.943
349,1694781117878,1.158,0.0,0,0,COMMIT,331571,1694781117876.842
350,1694781172646,1.672,0.101,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20101\
              AND OL_O_ID >= 20081\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",331583,1694781172644.328
351,1694781173305,1.004,0.0,0,0,COMMIT,331574,1694781173303.996
352,1694781200692,1.702,0.125,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20175\
              AND OL_O_ID >= 20155\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",331576,1694781200690.298
353,1694781221397,1.069,0.0,0,0,COMMIT,331567,1694781221395.931
358,1694781263161,1.008,0.0,0,0,COMMIT,331558,1694781263159.992
