Avg Threads Running,1,1,1.4,1.7,2.3,3,3.7,4.6,5.2,5.7,5.9,6.7,7,7.199999999999999,6.8,6.3999999999999995,5.999999999999999,5.8999999999999995,5.800000000000001,5.8,6.3,6.7,6.5,6.6,7,7.099999999999999,7.4,7.1,7.2,7.1,6.5,5.8,5.9,5.9,5.799999999999999,5.7,6,6.3,6.3,6.3,6.7,7.3,7.3,7,6.8999999999999995,7.200000000000002,7,6.800000000000001,6.9,6.699999999999999,6.6,6.200000000000001,6.5,6.3999999999999995,6.3,6,5.9,5.8,5.699999999999999,6.1,5.9,5.5,5.3,7.499999999999999,10.100000000000001,12.3,14.200000000000003,16.7,18.3,19.8,21.6,23.400000000000002,25.400000000000002,25.099999999999998,24.5,24.299999999999997,24.4,23.700000000000003,23.6,23.7,23.9,24.5,24.499999999999996,24.5,24.700000000000003,24.900000000000002,24.6,25.3,25.700000000000003,25.5,25.3,25.4,24.900000000000002,25.099999999999998,24.8,24.700000000000003,23,20.8,18.7,17.599999999999998,15.900000000000002,14.100000000000001,12.799999999999999,10.8,9,7,6.700000000000002,6.8,7.3,6.8,7.3,7.1000000000000005,6.8,7,7.499999999999999,7.799999999999999,8.1,7.9,7.300000000000001,7.2,6.5
Peak Threads Connected,1,1,5,5,7,8,8,10,10,10,10,10,10,10,10,10,10,9,9,9,9,13,13,13,13,13,13,13,13,13,13,7,7,7,7,7,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,8,10,10,10,10,10,10,10,10,10,10,8,25,30,30,30,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,31,29,29,29,29,25,25,25,25,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,17,23,23,23,23,23,23,23,23,23,23,20,20,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,19,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4
Questions,39,36.55555555555556,79,189.44444444444446,311,415.33333333333337,566.1111111111111,713.6666666666667,852.1111111111111,985,1085.3333333333335,1158.7777777777778,1169.3333333333335,1167.111111111111,1164.111111111111,1110.7777777777778,1073.111111111111,1054.4444444444446,1041.3333333333335,1051.5555555555557,1063,1078.888888888889,1085.111111111111,1108,1138,1153.111111111111,1142.6666666666667,1162.111111111111,1174.2222222222222,1148.4444444444446,1123.2222222222222,1103.7777777777778,1085,1089,1083,1073.5555555555557,1042.4444444444446,1016.8888888888889,1053.2222222222222,1041.6666666666667,1048.3333333333335,1052.7777777777778,1058.3333333333335,1034.3333333333335,1042,1037.888888888889,1062.3333333333335,1050.3333333333335,1064.888888888889,1076.4444444444446,1094,1051.111111111111,1060,1079.3333333333335,1076.888888888889,1070,1041,1024.5555555555557,1049.2222222222222,1044.4444444444446,1086.6666666666667,1058.3333333333335,1038.111111111111,1028.6253189836902,1014.3333333333334,994.5555555555557,1037.7777777777778,1030.111111111111,1033.7777777777778,1004.2222222222223,1027.3333333333335,1000.7777777777777,1030.8222988761543,1034.7777777777778,1091,1071.3333333333335,1033.5555555555557,1017.4444444444446,1008.7777777777777,1024.7777777777778,1066.7777777777778,1084.3333333333335,1094.6666666666667,1100.3333333333335,1086.6666666666667,1114.4444444444446,1111.6294568477174,1129.2222222222222,1132.7777777777778,1130.888888888889,1099.888888888889,1096.7777777777778,1062.2222222222222,1072,1039.6666666666667,1054.6848949649884,1050.2222222222222,1052.5555555555557,1052.111111111111,1072,1107.888888888889,1125,1147.888888888889,1159,1135.3333333333335,1119.3333333333335,1140.5555555555557,1152.2222222222222,1173.888888888889,1163.2222222222222,1183.111111111111,1161.3333333333335,1163.111111111111,1184.4444444444446,1224.4444444444446,1197.3333333333335,1196.3333333333335,1163.5555555555557,1146.4444444444446,1142.6666666666667,1134.3333333333335
Threads Created,0,0,0,0,0,0,0,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0.11111111111111112,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,1.4423610340619106,2.7777777777777777,2.7777777777777777,2.7777777777777777,2.7777777777777777,2.7777777777777777,2.7777777777777777,2.7777777777777777,2.7777777777777777,1.4465338822743963,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22214817283127847,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5555555555555556,0.5555555555555556,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.11111111111111112,0,0
Created Tmp Disk Tables,9.11111111111111,9,8.88888888888889,8.88888888888889,9,9.11111111111111,8.88888888888889,9,8.88888888888889,8.88888888888889,9,8.88888888888889,9,8.777777777777779,9,9.11111111111111,9,9.11111111111111,9,9.11111111111111,9.222222222222223,9.11111111111111,9.11111111111111,8.777777777777779,9.11111111111111,8.88888888888889,9,9,8.88888888888889,8.777777777777779,9,8.88888888888889,9.222222222222223,8.777777777777779,9.11111111111111,9.11111111111111,9.11111111111111,8.88888888888889,9.11111111111111,8.777777777777779,9.222222222222223,9,9,9,8.88888888888889,8.88888888888889,9,8.88888888888889,9,9,8.777777777777779,9.222222222222223,8.777777777777779,9,9.11111111111111,9,9,9.11111111111111,9,9,8.777777777777779,9.222222222222223,9.11111111111111,8.765117053145456,9.222222222222223,9.11111111111111,9.11111111111111,8.777777777777779,9.222222222222223,9,9,8.88888888888889,9.23556247913653,8.777777777777779,9,8.88888888888889,9,9,9,8.88888888888889,9,8.88888888888889,9.11111111111111,9.11111111111111,9,9.11111111111111,8.774852826835499,9.11111111111111,9.11111111111111,9,9,9.11111111111111,8.777777777777779,9.11111111111111,9.11111111111111,9.003001000333445,9,8.88888888888889,8.88888888888889,9,8.88888888888889,9.11111111111111,9,8.777777777777779,9.222222222222223,9.11111111111111,9.11111111111111,9.222222222222223,9,9,9,9,9.11111111111111,8.88888888888889,8.88888888888889,8.88888888888889,9,9,9,9.11111111111111,9
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0.11111111111111112,0.11111111111111112,2.2222222222222223,3.666666666666667,7.333333333333334,12,14.11111111111111,14.555555555555557,17.444444444444446,19.555555555555557,21.77777777777778,20.444444444444446,21.666666666666668,19.22222222222222,16.22222222222222,16.22222222222222,16.22222222222222,15.222222222222223,14.222222222222223,13.555555555555557,15.88888888888889,15.11111111111111,14,16.22222222222222,17,19,17.22222222222222,18.555555555555557,18.11111111111111,16.22222222222222,17.444444444444446,17.77777777777778,14,12.333333333333334,12.222222222222223,12.333333333333334,13.444444444444446,14.333333333333334,16.666666666666668,14.666666666666668,14.777777777777777,16.555555555555557,16.22222222222222,15.333333333333334,16.444444444444446,14,15.11111111111111,12.88888888888889,14,15,15.333333333333334,18,19.22222222222222,19.22222222222222,18.11111111111111,15.444444444444446,18.22222222222222,18.22222222222222,17.11111111111111,14.88888888888889,13.11111111111111,13.203151004105184,13.333333333333334,13.555555555555557,17,16,17.11111111111111,19.22222222222222,19.22222222222222,17.666666666666668,17.024591075998664,17.88888888888889,19.555555555555557,16.11111111111111,14.222222222222223,13.333333333333334,12,15.555555555555557,18.666666666666668,18.333333333333336,18.333333333333336,21.555555555555557,23.555555555555557,25.333333333333336,24.32522492502499,25.11111111111111,22.88888888888889,21.666666666666668,21.555555555555557,21.88888888888889,17.333333333333336,15.444444444444446,13.88888888888889,13.00433477825942,11.88888888888889,12,10.11111111111111,10.444444444444445,10.555555555555555,9.88888888888889,9.555555555555555,10.444444444444445,10.11111111111111,11,12.555555555555555,15.88888888888889,17.77777777777778,18,19.333333333333336,23.666666666666668,21.666666666666668,21.555555555555557,21.22222222222222,19.555555555555557,17.77777777777778,17.22222222222222,17.22222222222222,20.555555555555557,16
