,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
1475,1695009915581,1.583,0.074,1,336,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25388\
              AND OL_O_ID >= 25368\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",15428,1695009915579.417
1477,1695009070996,1.047,0.0,0,0,COMMIT,15436,1695009070994.953
1480,1695009142678,1.076,0.0,0,0,COMMIT,15435,1695009142676.924
1481,1695009168172,1.027,0.0,0,0,COMMIT,15439,1695009168170.973
1482,1695009234034,1.208,0.0,0,0,COMMIT,15434,1695009234032.792
1483,1695009341244,1.045,0.0,0,0,COMMIT,15441,1695009341242.955
1484,1695009342033,1.149,0.0,0,0,COMMIT,15447,1695009342031.851
1485,1695009467993,1.595,0.094,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25134\
              AND OL_O_ID >= 25114\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",15454,1695009467991.405
1486,1695009530238,1.093,0.0,0,0,COMMIT,15452,1695009530236.907
1487,1695009669120,1.564,0.081,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25567\
              AND OL_O_ID >= 25547\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",15461,1695009669118.436
1488,1695009788573,1.033,0.0,0,0,COMMIT,15465,1695009788571.967
1489,1695009812621,2.966,0.059,0,0,"INSERT INTO history VALUES (34, 6, 3, 6, 3, '2023-09-18 11:48:45.842715', 3333.62e0, 'TLX3VMG9    kfl4TQ7E')",15466,1695009812618.034
1490,1695009819931,2.078,0.119,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25350\
              AND OL_O_ID >= 25330\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",15468,1695009819928.922
1491,1695009913248,1.047,0.0,0,0,COMMIT,15470,1695009913246.953
1492,1695009033803,1.06,0.0,0,0,COMMIT,15467,1695009033801.94
1496,1695009108500,1.215,0.0,0,0,COMMIT,15463,1695009108498.785
1498,1695009154224,1.069,0.0,0,0,COMMIT,15472,1695009154222.931
1499,1695009183195,1.015,0.0,0,0,COMMIT,15471,1695009183193.985
1500,1695009194063,1.932,0.112,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 25205\
              AND OL_O_ID >= 25185\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",15480,1695009194061.068
1501,1695009212809,1.048,0.0,0,0,COMMIT,15479,1695009212807.952
1502,1695009250888,1.317,0.0,0,0,COMMIT,15473,1695009250886.683
1504,1695009424527,1.216,0.0,0,0,COMMIT,15477,1695009424525.784
1505,1695009578264,1.898,0.0,0,0,COMMIT,15485,1695009578262.102
1506,1695009597368,1.839,0.0,0,0,COMMIT,15496,1695009597366.161
1507,1695009642923,3.438,0.0,0,0,COMMIT,15497,1695009642919.562
1508,1695009655016,1.069,0.0,0,0,COMMIT,15487,1695009655014.931
1509,1695009760593,1.092,0.0,0,0,COMMIT,15486,1695009760591.908
1510,1695009854656,1.007,0.0,0,0,COMMIT,15506,1695009854654.993
1511,1695009907285,1.096,0.0,0,0,COMMIT,15493,1695009907283.904
1512,1695009919076,1.213,0.0,0,0,COMMIT,15490,1695009919074.787
1513,1695008959501,1.273,0.0,0,0,COMMIT,15494,1695008959499.727
1514,1695009000192,1.439,0.093,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25246\
              AND OL_O_ID >= 25226\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",15511,1695009000190.561
1518,1695009094547,1.015,0.0,0,0,COMMIT,15514,1695009094545.985
1520,1695009214132,1.153,0.0,0,0,COMMIT,15519,1695009214130.847
1521,1695009566434,1.082,0.0,0,0,COMMIT,15524,1695009566432.918
1522,1695009726614,1.007,0.0,0,0,COMMIT,15534,1695009726612.993
1523,1695009763986,1.167,0.0,0,0,COMMIT,15532,1695009763984.833
1524,1695009816496,1.016,0.0,0,0,COMMIT,15536,1695009816494.984
1525,1695009851195,1.018,0.0,0,0,COMMIT,15527,1695009851193.982
1526,1695009924099,1.09,0.0,0,0,COMMIT,15545,1695009924097.91
1527,1695008949607,1.019,0.0,0,0,COMMIT,15546,1695008949605.981
1528,1695008999133,1.179,0.0,0,0,COMMIT,15548,1695008999131.821
1529,1695009004747,1.311,0.0,0,0,COMMIT,15541,1695009004745.689
1534,1695009121280,1.172,0.0,0,0,ROLLBACK,15550,1695009121278.828
1535,1695009146466,2.008,0.1,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25119\
              AND OL_O_ID >= 25099\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",15555,1695009146463.992
1536,1695009177094,1.11,0.0,0,0,COMMIT,15554,1695009177092.89
1537,1695009199274,1.124,0.0,0,0,COMMIT,15556,1695009199272.876
1538,1695009208840,1.138,0.0,0,0,COMMIT,15540,1695009208838.862
1539,1695009227811,1.068,0.0,0,0,COMMIT,15557,1695009227809.932
1540,1695009307889,1.375,0.0,0,0,COMMIT,15560,1695009307887.625
1541,1695009373956,1.104,0.116,61,61,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 7 AND C_LAST = 'ABLECALLYEING' ORDER BY C_FIRST",15563,1695009373954.896
1542,1695009391008,1.142,0.0,0,0,COMMIT,15562,1695009391006.858
1543,1695009589044,1.114,0.0,0,0,COMMIT,15567,1695009589042.886
1544,1695009655299,1.353,0.0,0,0,COMMIT,15571,1695009655297.647
1545,1695009674628,1.411,0.0,0,0,COMMIT,15572,1695009674626.589
1546,1695009726084,1.254,0.0,0,0,COMMIT,15574,1695009726082.746
1547,1695009761641,1.251,0.0,0,0,COMMIT,15578,1695009761639.749
1548,1695009788421,1.016,0.0,0,0,COMMIT,15573,1695009788419.984
1549,1695009839299,1.101,0.0,0,0,COMMIT,15566,1695009839297.899
1550,1695009883303,1.132,0.0,0,0,COMMIT,15584,1695009883301.868
1551,1695008960362,1.122,0.0,0,0,COMMIT,15587,1695008960360.878
1552,1695009025966,1.038,0.0,0,0,COMMIT,15579,1695009025964.962
1553,1695009025982,1.922,0.083,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 25347\
              AND OL_O_ID >= 25327\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",15589,1695009025980.078
1558,1695009111058,2.684,0.0,0,0,COMMIT,15592,1695009111055.316
1559,1695009126849,1.383,0.0,0,0,COMMIT,15593,1695009126847.617
1560,1695009152198,2.96,0.0,0,0,COMMIT,15594,1695009152195.04
1561,1695009189785,1.031,0.0,0,0,COMMIT,15595,1695009189783.969
1562,1695009261577,1.009,0.0,0,0,COMMIT,15597,1695009261575.991
1563,1695009342068,1.949,0.0,0,0,COMMIT,15599,1695009342066.051
1564,1695009399038,1.026,0.0,0,0,COMMIT,15602,1695009399036.974
1565,1695009524081,1.027,0.0,0,0,COMMIT,15600,1695009524079.973
1566,1695009544187,1.969,0.092,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25165\
              AND OL_O_ID >= 25145\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",15609,1695009544185.031
1567,1695009716865,1.367,0.0,0,0,COMMIT,15615,1695009716863.633
1568,1695009774313,1.124,0.067,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 25142\
              AND OL_O_ID >= 25122\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",15618,1695009774311.876
1569,1695009856201,1.272,0.0,0,0,COMMIT,15616,1695009856199.728
1570,1695009018218,1.199,0.0,0,0,COMMIT,15621,1695009018216.801
1575,1695009115429,1.322,0.0,0,0,COMMIT,15622,1695009115427.678
1576,1695009212321,1.098,0.0,0,0,COMMIT,15633,1695009212319.902
1577,1695009335176,1.087,0.0,0,0,COMMIT,15632,1695009335174.913
1578,1695009589122,1.268,0.0,0,0,COMMIT,15641,1695009589120.732
1579,1695009643456,1.031,0.0,0,0,COMMIT,15647,1695009643454.969
1580,1695009698710,1.233,0.0,0,0,COMMIT,15645,1695009698708.767
1585,1695009170154,1.123,0.0,0,0,COMMIT,15665,1695009170152.877
1586,1695009178142,1.097,0.0,0,0,ROLLBACK,15669,1695009178140.903
1587,1695009248103,1.811,0.174,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25354\
              AND OL_O_ID >= 25334\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",15674,1695009248101.189
1588,1695009250025,1.048,0.0,0,0,COMMIT,15671,1695009250023.952
1589,1695009519151,1.163,0.0,0,0,COMMIT,15683,1695009519149.837
1590,1695009533256,1.164,0.0,0,0,COMMIT,15677,1695009533254.836
1591,1695009541350,1.016,0.0,0,0,COMMIT,15679,1695009541348.984
1592,1695009672484,1.064,0.0,0,0,COMMIT,15689,1695009672482.936
1593,1695009794138,1.055,0.0,0,0,COMMIT,15688,1695009794136.945
1594,1695009886092,1.131,0.0,0,0,COMMIT,15697,1695009886090.869
1595,1695009913030,1.279,0.0,0,0,COMMIT,15693,1695009913028.721
1596,1695009929015,1.011,0.0,0,0,COMMIT,15695,1695009929013.989
1597,1695008988714,1.11,0.0,0,0,COMMIT,15700,1695008988712.89
1598,1695009056115,1.032,0.0,0,0,COMMIT,15703,1695009056113.968
1603,1695009306682,1.154,0.0,0,0,COMMIT,15711,1695009306680.846
1604,1695009521038,1.065,0.0,0,0,COMMIT,15723,1695009521036.935
1605,1695009650112,1.096,0.0,0,0,COMMIT,15728,1695009650110.904
1606,1695009001960,1.606,0.111,1,368,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25344\
              AND OL_O_ID >= 25324\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",15740,1695009001958.394
1607,1695009015348,1.026,0.0,0,0,COMMIT,15731,1695009015346.974
1608,1695009028010,1.025,0.0,0,0,ROLLBACK,15734,1695009028008.975
1611,1695009074496,1.089,0.0,0,0,COMMIT,15738,1695009074494.911
1614,1695009098426,2.138,0.0,0,0,ROLLBACK,15741,1695009098423.862
1616,1695009156033,5.806,0.0,0,0,COMMIT,15745,1695009156027.194
1617,1695009354134,1.1,0.0,0,0,COMMIT,15753,1695009354132.9
1618,1695009460701,1.512,0.0,0,0,COMMIT,15758,1695009460699.488
1619,1695009497222,1.046,0.0,0,0,COMMIT,15759,1695009497220.954
1620,1695009558186,1.004,0.0,0,0,COMMIT,15756,1695009558184.996
1621,1695009654314,1.141,0.0,0,0,COMMIT,15765,1695009654312.859
1622,1695009814901,1.146,0.0,0,0,COMMIT,15762,1695009814899.854
1623,1695008960401,1.233,0.0,0,0,COMMIT,15771,1695008960399.767
1624,1695009010226,1.91,0.103,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25273\
              AND OL_O_ID >= 25253\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",15781,1695009010224.09
1625,1695009035288,1.241,0.0,0,0,COMMIT,15777,1695009035286.759
1626,1695009067051,1.061,0.0,0,0,COMMIT,15783,1695009067049.939
1632,1695009116731,1.308,0.0,0,0,COMMIT,15785,1695009116729.692
1633,1695009284038,1.134,0.0,0,0,COMMIT,15787,1695009284036.866
1634,1695009321084,1.063,0.0,0,0,COMMIT,15788,1695009321082.937
1635,1695009358108,1.008,0.0,0,0,COMMIT,15789,1695009358106.992
1636,1695009370910,1.069,0.0,0,0,COMMIT,15792,1695009370908.931
1637,1695009441652,1.152,0.0,0,0,COMMIT,15790,1695009441650.848
1638,1695009536996,1.04,0.0,0,0,COMMIT,15791,1695009536994.96
1639,1695009563646,1.125,0.0,0,0,COMMIT,15794,1695009563644.875
1640,1695009584700,1.026,0.0,0,0,COMMIT,15798,1695009584698.974
1641,1695009755571,1.064,0.0,0,0,COMMIT,15800,1695009755569.936
1642,1695009924985,1.631,0.084,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25339\
              AND OL_O_ID >= 25319\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",15815,1695009924983.369
1643,1695008996551,1.2,0.0,0,0,COMMIT,15817,1695008996549.8
1645,1695009078762,1.037,0.0,0,0,COMMIT,15821,1695009078760.963
1650,1695009132169,3.687,0.0,0,0,COMMIT,15816,1695009132165.313
1651,1695009252970,1.25,0.0,0,0,COMMIT,15827,1695009252968.75
1652,1695009313517,1.018,0.0,0,0,COMMIT,15826,1695009313515.982
1653,1695009615819,1.014,0.0,0,0,COMMIT,15836,1695009615817.986
1654,1695009719756,1.115,0.0,0,0,COMMIT,15835,1695009719754.885
1655,1695009841207,1.258,0.0,0,0,COMMIT,15843,1695009841205.742
1656,1695009876097,1.021,0.0,0,0,COMMIT,15846,1695009876095.979
1657,1695009891823,1.097,0.0,0,0,COMMIT,15849,1695009891821.903
1658,1695009034662,1.056,0.0,0,0,COMMIT,15851,1695009034660.944
1659,1695009037236,1.719,0.0,0,0,COMMIT,15854,1695009037234.281
1664,1695009096288,1.94,0.09,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25297\
              AND OL_O_ID >= 25277\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",15858,1695009096286.06
1665,1695009100755,1.491,0.0,0,0,COMMIT,15852,1695009100753.509
1667,1695009182689,1.098,0.0,0,0,COMMIT,15856,1695009182687.902
1668,1695009244206,1.002,0.0,0,0,COMMIT,15861,1695009244204.998
1669,1695009292098,1.097,0.0,0,0,COMMIT,15855,1695009292096.903
1670,1695009314780,1.22,0.0,0,0,COMMIT,15862,1695009314778.78
1671,1695009453964,1.059,0.0,0,0,COMMIT,15868,1695009453962.941
1672,1695009489577,1.125,0.0,0,0,COMMIT,15864,1695009489575.875
1673,1695009491909,1.329,0.0,0,0,COMMIT,15869,1695009491907.671
1674,1695009506417,1.025,0.0,0,0,COMMIT,15870,1695009506415.975
1675,1695009565045,2.579,0.0,0,0,COMMIT,15873,1695009565042.421
1676,1695009614833,1.263,0.0,0,0,COMMIT,15871,1695009614831.737
1677,1695009662011,1.142,0.0,0,0,COMMIT,15875,1695009662009.858
1678,1695009698112,1.018,0.0,0,0,COMMIT,15876,1695009698110.982
1679,1695009849311,1.002,0.0,0,0,COMMIT,15880,1695009849309.998
1680,1695009926629,1.021,0.0,0,0,COMMIT,15879,1695009926627.979
1681,1695009045546,1.527,0.0,0,0,COMMIT,15881,1695009045544.473
1682,1695009068644,1.036,0.0,0,0,COMMIT,15883,1695009068642.964
1683,1695009102691,1.14,0.0,0,0,COMMIT,15887,1695009102689.86
1685,1695009111543,1.052,0.0,0,0,COMMIT,15885,1695009111541.948
1690,1695009207771,1.635,0.109,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25107\
              AND OL_O_ID >= 25087\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",15895,1695009207769.365
1691,1695009234515,1.056,0.0,0,0,COMMIT,15888,1695009234513.944
1692,1695009331857,1.297,0.0,0,0,COMMIT,15886,1695009331855.703
1693,1695009341029,1.005,0.0,0,0,COMMIT,15898,1695009341027.995
1694,1695009344206,1.018,0.0,0,0,ROLLBACK,15897,1695009344204.982
1695,1695009410159,1.157,0.0,0,0,COMMIT,15894,1695009410157.843
1696,1695009410863,1.809,0.0,0,0,COMMIT,15890,1695009410861.191
1697,1695009459137,1.359,0.0,0,0,COMMIT,15889,1695009459135.641
1698,1695009461264,1.075,0.0,0,0,COMMIT,15891,1695009461262.925
1699,1695009660344,1.412,0.0,0,0,COMMIT,15902,1695009660342.588
1700,1695009678831,1.04,0.0,0,0,COMMIT,15905,1695009678829.96
1701,1695009741811,1.104,0.0,0,0,COMMIT,15901,1695009741809.896
1702,1695009777880,1.177,0.0,0,0,COMMIT,15912,1695009777878.823
1703,1695009898615,1.361,0.0,0,0,COMMIT,15916,1695009898613.639
1704,1695009009467,1.154,0.0,0,0,COMMIT,15920,1695009009465.846
1705,1695009046029,1.023,0.0,0,0,COMMIT,15921,1695009046027.977
1710,1695009105205,2.791,0.11,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25601\
              AND OL_O_ID >= 25581\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",15925,1695009105202.209
1712,1695009129522,1.228,0.0,0,0,COMMIT,15917,1695009129520.772
1713,1695009143996,1.122,0.0,0,0,COMMIT,15915,1695009143994.878
1714,1695009156913,1.579,0.0,0,0,ROLLBACK,15919,1695009156911.421
1715,1695009178494,1.291,0.0,0,0,COMMIT,15911,1695009178492.709
1716,1695009239064,1.145,0.0,0,0,COMMIT,15927,1695009239062.855
1717,1695009295036,1.068,0.0,0,0,COMMIT,15923,1695009295034.932
1718,1695009314014,1.028,0.0,0,0,COMMIT,15926,1695009314012.972
1719,1695009324399,1.389,0.101,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25571\
              AND OL_O_ID >= 25551\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",15931,1695009324397.611
1720,1695009328713,1.061,0.0,0,0,ROLLBACK,15928,1695009328711.939
1721,1695009339003,1.102,0.0,0,0,COMMIT,15929,1695009339001.898
1722,1695009509280,1.14,0.0,0,0,COMMIT,15937,1695009509278.86
1723,1695009541833,1.029,0.0,0,0,COMMIT,15939,1695009541831.971
1724,1695009627344,1.059,0.0,0,0,COMMIT,15941,1695009627342.941
1725,1695009680052,1.044,0.0,0,0,COMMIT,15938,1695009680050.956
1726,1695009680700,1.381,0.0,0,0,COMMIT,15940,1695009680698.619
1727,1695009789721,1.258,0.119,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25099\
              AND OL_O_ID >= 25079\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",15948,1695009789719.742
1728,1695009792021,1.163,0.0,0,0,COMMIT,15944,1695009792019.837
1729,1695009792860,1.406,0.0,0,0,COMMIT,15942,1695009792858.594
1734,1695009170813,1.871,0.116,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25199\
              AND OL_O_ID >= 25179\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",15965,1695009170811.129
1735,1695009350689,1.105,0.0,0,0,COMMIT,15966,1695009350687.895
1736,1695009627798,1.119,0.0,0,0,COMMIT,15977,1695009627796.881
1737,1695009895408,1.09,0.0,0,0,COMMIT,15990,1695009895406.91
1738,1695008984555,1.094,0.0,0,0,COMMIT,15992,1695008984553.906
1739,1695008999793,1.167,0.0,0,0,COMMIT,15987,1695008999791.833
1744,1695009116507,1.05,0.0,0,0,COMMIT,15993,1695009116505.95
1745,1695009130773,1.065,0.0,0,0,COMMIT,15991,1695009130771.935
1746,1695009131488,1.715,0.0,0,0,COMMIT,15997,1695009131486.285
1747,1695009135961,1.483,0.0,0,0,Quit,15991,1695009135959.517
1748,1695009293178,1.082,0.0,0,0,COMMIT,16000,1695009293176.918
1749,1695009363385,1.105,0.0,0,0,COMMIT,16001,1695009363383.895
1750,1695009378932,1.005,0.0,0,0,COMMIT,16007,1695009378930.995
1751,1695009604073,1.685,0.086,1,438,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25054\
              AND OL_O_ID >= 25034\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",16019,1695009604071.315
1752,1695009613675,1.081,0.0,0,0,COMMIT,16009,1695009613673.919
1753,1695009630328,1.068,0.0,0,0,COMMIT,16008,1695009630326.932
1754,1695009737507,1.038,0.0,0,0,COMMIT,16023,1695009737505.962
1755,1695009758651,1.015,0.0,0,0,COMMIT,16018,1695009758649.985
1756,1695009774816,1.225,0.0,0,0,COMMIT,16021,1695009774814.775
1757,1695008950435,1.481,0.0,0,0,ROLLBACK,16029,1695008950433.519
1758,1695009064492,1.12,0.0,0,0,COMMIT,16027,1695009064490.88
1761,1695009096696,1.057,0.0,0,0,COMMIT,16034,1695009096694.943
1763,1695009125518,1.019,0.0,0,0,COMMIT,16037,1695009125516.981
1764,1695009264515,1.186,0.0,0,0,COMMIT,16044,1695009264513.814
1765,1695009347061,1.092,0.0,0,0,COMMIT,16038,1695009347059.908
1766,1695009437695,1.418,0.0,0,0,COMMIT,16052,1695009437693.582
1767,1695009542043,1.185,0.0,0,0,COMMIT,16048,1695009542041.815
1768,1695009559612,1.333,0.0,0,0,COMMIT,16056,1695009559610.667
1769,1695009604818,1.117,0.0,0,0,COMMIT,16054,1695009604816.883
1770,1695009852602,1.031,0.0,0,0,COMMIT,16066,1695009852600.969
1771,1695009891651,1.032,0.0,0,0,COMMIT,16068,1695009891649.968
1772,1695008955539,1.007,0.0,0,0,COMMIT,16065,1695008955537.993
1773,1695008974869,1.024,0.0,0,0,COMMIT,16072,1695008974867.976
1777,1695009129142,1.108,0.0,0,0,COMMIT,16075,1695009129140.892
1778,1695009233688,1.289,0.0,0,0,COMMIT,16080,1695009233686.711
1779,1695009257822,1.062,0.0,0,0,COMMIT,16074,1695009257820.938
1780,1695009347678,1.099,0.0,0,0,COMMIT,16084,1695009347676.901
1781,1695009388817,1.043,0.0,0,0,COMMIT,16085,1695009388815.957
1782,1695009396557,1.797,0.148,1,432,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25250\
              AND OL_O_ID >= 25230\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",16086,1695009396555.203
1783,1695009640934,1.036,0.0,0,0,COMMIT,16095,1695009640932.964
1784,1695009673881,1.074,0.0,0,0,COMMIT,16092,1695009673879.926
1785,1695009680968,1.339,0.0,0,0,COMMIT,16090,1695009680966.661
1786,1695009695752,1.178,0.085,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 25148\
              AND OL_O_ID >= 25128\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",16099,1695009695750.822
1787,1695009777814,1.015,0.0,0,0,COMMIT,16100,1695009777812.985
1788,1695009822230,1.168,0.0,0,0,COMMIT,16087,1695009822228.832
1789,1695009890407,1.052,0.0,0,0,COMMIT,16097,1695009890405.948
1790,1695009906672,1.015,0.0,0,0,COMMIT,16104,1695009906670.985
1791,1695008945332,1.077,0.0,0,0,COMMIT,16098,1695008945330.923
1793,1695009084086,1.276,0.0,0,0,COMMIT,16111,1695009084084.724
1798,1695009168777,1.145,0.0,0,0,COMMIT,16101,1695009168775.855
1799,1695009172572,1.07,0.0,0,0,COMMIT,16108,1695009172570.93
1800,1695009186916,1.062,0.0,0,0,COMMIT,16112,1695009186914.938
1801,1695009227547,1.128,0.0,0,0,COMMIT,16102,1695009227545.872
1802,1695009321513,1.056,0.0,0,0,COMMIT,16121,1695009321511.944
1803,1695009494017,1.339,0.0,0,0,COMMIT,16128,1695009494015.661
1804,1695009567976,1.213,0.0,0,0,COMMIT,16120,1695009567974.787
1805,1695009595866,1.128,0.0,0,0,COMMIT,16127,1695009595864.872
1806,1695009785497,1.005,0.0,0,0,COMMIT,16134,1695009785495.995
1807,1695008995218,1.165,0.0,0,0,COMMIT,16139,1695008995216.835
1808,1695009063198,1.006,0.0,0,0,COMMIT,16149,1695009063196.994
1813,1695009136021,3.176,0.0,0,0,COMMIT,16148,1695009136017.824
1814,1695009153783,1.053,0.0,0,0,COMMIT,16152,1695009153781.947
1815,1695009199414,1.473,0.0,0,0,COMMIT,16154,1695009199412.527
1816,1695009221536,1.058,0.0,0,0,COMMIT,16155,1695009221534.942
1817,1695009313128,1.102,0.0,0,0,COMMIT,16158,1695009313126.898
1818,1695009355971,1.034,0.0,0,0,COMMIT,16157,1695009355969.966
1819,1695009356790,1.624,0.0,0,0,COMMIT,16159,1695009356788.376
1820,1695009362528,1.02,0.0,0,0,COMMIT,16156,1695009362526.98
1821,1695009541343,1.85,0.113,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25426\
              AND OL_O_ID >= 25406\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",16165,1695009541341.15
1822,1695009562394,1.405,0.0,0,0,COMMIT,16163,1695009562392.595
1823,1695009594163,1.232,0.0,0,0,COMMIT,16160,1695009594161.768
1824,1695009595007,1.724,0.0,0,0,COMMIT,16167,1695009595005.276
1825,1695009633259,1.139,0.0,0,0,COMMIT,16162,1695009633257.861
1826,1695009660454,1.126,0.0,0,0,COMMIT,16171,1695009660452.874
1827,1695009722755,1.037,0.0,0,0,COMMIT,16174,1695009722753.963
