Avg Threads Running,1,1,1.6,1.9000000000000001,2.5,3.1,3.4000000000000004,3.5,4.1,4.7,5.3,5.899999999999999,5.8,5.7,5.8,5.9,6,6.299999999999999,6.3,6,5.9,6,6.2,6.3999999999999995,6.1,6.300000000000001,6.1000000000000005,6,5.7,5.800000000000001,6.4,7.1,7.9,7.999999999999999,8.333333333333334,8.999999999999998,10,10.222222222222223,10.88888888888889,11.555555555555555,10.888888888888891,9.88888888888889,9.88888888888889,10.375,10.375,10.875,11.25,11.125,10.25,9.625,10.000000000000002,10.125000000000002,9.25,9.25,9.25,11.375,11.25,11.625,11.5,11.375,11.375,11,10.5,11,11.3,9.3,9.4,9.7,10.499999999999998,11.299999999999999,11.5,12.299999999999999,13.000000000000002,12.5,12.9,12.5,12,11.7,11.4,11,11.3,10.899999999999999,10.700000000000001,10.8,9.8,9.399999999999999,9.1,9.2,9.2,9.1,8.999999999999998,8.799999999999999,8.7,8.4,8.8,9.100000000000001,9.100000000000001,8.9,9.1,9,9,9.200000000000001,9,9.2,9.1,9.200000000000001,9.4,9.6,9.399999999999999,9.200000000000001,9,9,9.100000000000001,8.9,8.399999999999999,8,7.800000000000001,7.7,8,8.4,8.2
Peak Threads Connected,1,1,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,12,15,16,16,16,16,16,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,37,37,37,37,37,37,37,37,37,37,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,10
Peak Threads Running,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,17,17,17,17,17,17,17,17,17,17,12,12,12,12,12,12,12,12,12,12,10,8,8,8,6,6,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3
Questions,37.77777777777778,38.88888888888889,111.22222222222221,228.22222222222223,347.8888888888889,474.7777777777778,592.8888888888889,697.6666666666667,827.7777777777777,945.7777777777777,1100.4444444444446,1132.6666666666667,1130,1133.2222222222222,1102.6666666666667,1113.2222222222222,1144.4444444444446,1133.6666666666667,1151.111111111111,1123.111111111111,1145.3333333333335,1179.2222222222222,1192.3333333333335,1215.111111111111,1167,1153.5555555555557,1164.3333333333335,1151.2222222222222,1176.111111111111,1149,1133.5555555555557,1130,1131,1159.111111111111,1001.0142,1135.8749861465144,1145.4061841959438,1099,1137.888888888889,1133.7777777777778,1120.6666666666667,1107.5555555555557,1130.4444444444446,915.5428571428571,874.9703464444399,1125.027783951989,1137,1100.6666666666667,1099.4444444444446,1113.7777777777778,1120.5555555555557,1115,933.8429574437598,891.4285714285713,851.6965181258059,1111.1357586512866,1124.3897026187306,1119.7777777777778,1077.2222222222222,1070.6666666666667,1040.4444444444446,1042.7777777777778,891.992362133857,1009.1448772545091,1067.6758682101513,1101.357365376057,1083,1105.3333333333335,1113.111111111111,1126.3333333333335,1105.6666666666667,1046.888888888889,1066.5555555555557,1056.888888888889,1033.2222222222222,1077.888888888889,1106.111111111111,1112.4444444444446,1098.7777777777778,1107.4444444444446,1134.6666666666667,1124.6666666666667,1143.6666666666667,1148,1131.2222222222222,1103.3333333333335,1106.4444444444446,1126.2222222222222,1148.5555555555557,1141.6666666666667,1132.6666666666667,1124.3333333333335,1134.4444444444446,1140.888888888889,1126,1113.6666666666667,1119.2222222222222,1094.4444444444446,1119.7777777777778,1113.111111111111,1108,1113.6666666666667,1081.111111111111,1097.5555555555557,1078.7777777777778,1070.7777777777778,1109.4444444444446,1135.6666666666667,1124.2222222222222,1135.7777777777778,1080.5555555555557,1100.2222222222222,1103.4444444444446,1142.6666666666667,1115,1097.4444444444446,1060.5555555555557,1060,1058.2222222222222,1093.5555555555557,1094.888888888889
Threads Created,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5555555555555556,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0,0,0,0,0.33333333333333337,0.888888888888889,1.1111111111111112,1.1111111111111112,1.07775,1.8840740330267096,1.8840740330267096,1.8888888888888888,2.111111111111111,1.777777777777778,1.2222222222222223,1,1.3333333333333335,0.5714285714285714,0.5461055713671451,1.7781729273171814,1.777777777777778,1.5555555555555558,1.5555555555555558,1.5555555555555558,1.5555555555555558,1.2222222222222223,0,0,0,2.994676131322094,2.9960053262316912,3,3,3,3,3.1111111111111116,0.1197144493536246,1.1724699398797596,1.1130899376669634,1.4463729417000446,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.3333333333333335,1.3333333333333335,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0,0,0,0,0,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112
Created Tmp Disk Tables,9,9.11111111111111,8.777777777777779,9.11111111111111,9,9,8.777777777777779,8.88888888888889,9,8.88888888888889,8.88888888888889,9,8.88888888888889,9,9.11111111111111,9.222222222222223,8.88888888888889,9,9,8.88888888888889,9,9,8.88888888888889,8.88888888888889,9,9.222222222222223,8.88888888888889,9,9.222222222222223,9,9.11111111111111,9.11111111111111,9.11111111111111,9,7.7598,9.087886512246481,9.198714396542169,8.777777777777779,9,8.777777777777779,9.11111111111111,8.88888888888889,9,7.314285714285714,6.9901513134994575,8.779728828628581,9,9,9.11111111111111,9,9.11111111111111,8.88888888888889,7.542577733199598,7.2,6.879087261785356,9.094942324755989,9.20994229915668,9.11111111111111,9,8.88888888888889,8.88888888888889,9.11111111111111,7.542010309278351,8.324536573146293,9.016028495102404,9.012016021361816,9,9,9.222222222222223,9.222222222222223,8.88888888888889,8.88888888888889,9.222222222222223,8.88888888888889,9,9,9,9,8.88888888888889,9.11111111111111,9,8.777777777777779,9.11111111111111,9,8.88888888888889,8.88888888888889,8.88888888888889,9,9,9.11111111111111,9.222222222222223,8.88888888888889,8.777777777777779,8.88888888888889,9,9.11111111111111,9.11111111111111,9.11111111111111,9.11111111111111,9,9,9.222222222222223,9.11111111111111,8.88888888888889,9,8.88888888888889,8.88888888888889,8.88888888888889,9,9,8.88888888888889,9,9.11111111111111,8.88888888888889,9,8.88888888888889,8.88888888888889,8.777777777777779,9.222222222222223,9.11111111111111,9.11111111111111
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,2.3333333333333335,2.4444444444444446,2.555555555555556,3.555555555555556,3.8888888888888893,6.333333333333334,7.444444444444445,8.555555555555555,8.777777777777779,6.555555555555555,6.666666666666667,7.666666666666667,8.555555555555555,11.555555555555555,12.666666666666668,14,14,16.11111111111111,19,20.333333333333336,21.555555555555557,21.333333333333336,18.444444444444446,16.22222222222222,17.22222222222222,18.22222222222222,17.333333333333336,14.333333333333334,13,12.333333333333334,11.444444444444445,13.444444444444446,11.747475,13.853485536961099,15.51590380139643,16.333333333333336,17.555555555555557,19.555555555555557,22.22222222222222,23,21.77777777777778,17.02857142857143,16.273946026740923,22.67170482329406,21.333333333333336,20.333333333333336,20.555555555555557,19.77777777777778,18.77777777777778,20,11.613175240005729,11.085714285714285,10.591610545923485,16.748003549245787,18.08699511762095,17.11111111111111,13.777777777777777,15.666666666666668,14.444444444444446,16.333333333333336,12.689731631484209,14.890368236472947,14.581478183437222,16.911437472185135,16.444444444444446,17.88888888888889,17.22222222222222,16.88888888888889,18.22222222222222,16.444444444444446,15,15.11111111111111,14.444444444444446,16.11111111111111,15.555555555555557,15.11111111111111,15.11111111111111,13.333333333333334,15.222222222222223,18.555555555555557,18.11111111111111,17.555555555555557,18.555555555555557,19.333333333333336,21.88888888888889,23.77777777777778,24.666666666666668,22.333333333333336,22,22.77777777777778,22.444444444444446,19.88888888888889,18.11111111111111,15.333333333333334,15.333333333333334,12.444444444444446,16.11111111111111,14.444444444444446,13.777777777777777,12.777777777777779,14.333333333333334,17,17.666666666666668,16.666666666666668,21,18.555555555555557,16.444444444444446,16.333333333333336,16.11111111111111,15.11111111111111,17.11111111111111,17,15.666666666666668,12.444444444444446,12.333333333333334,12.666666666666668,13.777777777777777,14.11111111111111,15.11111111111111
