Avg Threads Running,1,1,1.2,1.4000000000000001,1.8,2.1,2.8000000000000003,3.8,4.199999999999999,4.8,5.6,6.3,7,7.7,7.6,7.7,7.400000000000001,7.1,7.5,7.2,7.3,7.5,7,6.6000000000000005,6.5,6.5,6.499999999999999,6.799999999999999,6.3999999999999995,6.7,6.499999999999999,6.199999999999999,6.3,6.1,6.5,6.4,6.3999999999999995,5.9,5.9,5.9,5.7,6.000000000000001,6.3,6.3,5.9,6.1,6.1,6.300000000000001,6.5,6.2,6.1,5.900000000000001,5.699999999999999,5.7,5.8,5.6,5.800000000000001,5.8999999999999995,5.6,5.7,5.7,5.900000000000001,6.2,10,10.9,11.6,11.9,12.799999999999999,13.8,14.5,15.2,15.600000000000001,16,12.7,12.2,12.1,11.9,11.2,10.700000000000001,10.2,9.6,9.5,9.399999999999999,9.399999999999999,9.4,9.3,9.5,9.3,9.100000000000001,9.100000000000001,9.200000000000001,8.9,9,9,9.200000000000001,9.4,9.200000000000001,9.399999999999999,9.299999999999999,9.299999999999999,9.4,9.200000000000001,8.9,9,9.200000000000001,9.1,8.899999999999999,8.799999999999999,8.9,9.4,9.2,10,9.9,9.6,9.200000000000001,9.11111111111111,11.444444444444445,11.624999999999998,13.25,13.428571428571429,14.666666666666668
Peak Threads Connected,1,1,3,3,5,5,8,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,8,8,8,7,10,10,10,10,10,10,10,10,10,10,9,8,8,8,8,8,9,9,9,9,10,10,42,42,42,42,42,42,42,42,42,42,18,18,18,18,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,11,11,12,12,12,12,12,12,12,16,16,16,16,16,27,27,27,27,27
Peak Threads Running,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,40,40,40,40,40,40,40,40,40,40,9,9,9,9,6,6,6,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5
Questions,37.111111111111114,37.44444444444444,118.77777777777779,226.33333333333334,319.8888888888889,466.6666666666667,604.6666666666667,759.8888888888889,866.2222222222223,1028.7777777777778,1147.4444444444446,1203.4444444444446,1215.888888888889,1268.2222222222222,1232.111111111111,1219.7777777777778,1182.2222222222222,1188.111111111111,1156.7777777777778,1150.7777777777778,1142,1134,1107,1139,1113.6666666666667,1093.6666666666667,1111.2222222222222,1098.4444444444446,1118.7777777777778,1146.5555555555557,1150.6666666666667,1144.888888888889,1098.5555555555557,1103.111111111111,1160.7777777777778,1149.2222222222222,1147.7777777777778,1111.111111111111,1053.7777777777778,1063.6666666666667,1060.2222222222222,1097.5555555555557,1085,1065.2222222222222,1080.888888888889,1080.4444444444446,1102.2222222222222,1122.2222222222222,1110.3333333333335,1131.4444444444446,1123.5555555555557,1154.7777777777778,1157.6666666666667,1120.2222222222222,1118.4444444444446,1097.3333333333335,1081.2222222222222,1096.4444444444446,1105.888888888889,1084.3333333333335,1092.888888888889,1072.2222222222222,1079.2222222222222,1039,1079.3333333333335,1120.3333333333335,1080.7777777777778,1082.4444444444446,1124.6666666666667,1111.2222222222222,1118.2222222222222,1142.111111111111,1184,1174.6666666666667,1155.5555555555557,1200.3333333333335,1173.7777777777778,1142,1126.7777777777778,1123.7777777777778,1087.7777777777778,1098.888888888889,1092,1077.111111111111,1064.5555555555557,1054.5555555555557,1053.2222222222222,1059.4444444444446,1069,1112.3333333333335,1113.4192401688513,1096,1107,1097.111111111111,1102.5555555555557,1113.4444444444446,1186.2222222222222,1140.6666666666667,1130.888888888889,1122.6939319848857,1140.5555555555557,1126.888888888889,1117.111111111111,1145.6666666666667,1127.111111111111,1102.4444444444446,1112.6666666666667,1107.3333333333335,1106.4444444444446,1103.6666666666667,1149.111111111111,1171.111111111111,1161.4444444444446,1176.7777777777778,1136.7777777777778,1006.079625,1195.806523186155,1051.77040357945,1212.470875402197,1046.9263384500186,935.4841522886069
Threads Created,0,0,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.777777777777778,1.777777777777778,1.777777777777778,1.777777777777778,0.33333333333333337,0.33333333333333337,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666667,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.22222222222222224,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.22222222222222224,3.666666666666667,3.8888888888888893,3.8888888888888893,3.666666666666667,4,4,4,4,4,0.5555555555555556,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.1110864252388358,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11113580795732385,0.11111111111111112,0,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.323325,1.4422010206345686,1.4126475097151412,1.5533118828359038,1.537982029202546,1.4526151433052903
Created Tmp Disk Tables,9,9,9.11111111111111,9.222222222222223,8.88888888888889,8.88888888888889,8.88888888888889,9,8.88888888888889,9.11111111111111,8.777777777777779,9.11111111111111,8.777777777777779,9.11111111111111,9.11111111111111,9,8.88888888888889,9.11111111111111,9,9,8.88888888888889,9.11111111111111,9.11111111111111,9.11111111111111,9,9.11111111111111,8.88888888888889,8.88888888888889,9,8.88888888888889,9.11111111111111,9,8.88888888888889,9,8.88888888888889,9.11111111111111,9,9.222222222222223,9.11111111111111,8.88888888888889,8.777777777777779,9.11111111111111,9,9.11111111111111,8.777777777777779,9.11111111111111,9,9.11111111111111,9,9.11111111111111,9,9.222222222222223,9.11111111111111,9.11111111111111,9.11111111111111,9,8.88888888888889,9.11111111111111,9.11111111111111,8.88888888888889,8.777777777777779,8.88888888888889,9.11111111111111,8.777777777777779,8.777777777777779,9.11111111111111,8.777777777777779,8.777777777777779,9,9,8.88888888888889,8.777777777777779,9.11111111111111,9,8.777777777777779,9.11111111111111,9,8.88888888888889,9.222222222222223,9.222222222222223,9.222222222222223,9.11111111111111,9.222222222222223,9.11111111111111,8.88888888888889,9,9,8.777777777777779,9,8.88888888888889,8.886914019106865,9,8.88888888888889,9,9,9.222222222222223,9.222222222222223,8.88888888888889,9.11111111111111,9.002000444543231,8.88888888888889,9.11111111111111,9,9.222222222222223,8.777777777777779,9,8.88888888888889,9,9.11111111111111,8.88888888888889,9,9.11111111111111,9,9.11111111111111,9,7.975350000000001,8.98602174395385,7.823893899960781,9.097969599467437,7.909621864470236,7.039596463710252
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,1.3170666666666668,2.524377777777778,2.743888888888889,6.146311111111112,8.67068888888889,14.268222222222224,15.8048,22.609644444444445,25.573044444444445,26.22222222222222,26.333333333333336,29.666666666666668,28.555555555555554,28.444444444444446,23.88888888888889,22.666666666666668,17.666666666666668,16.555555555555557,17.444444444444446,16.77777777777778,14.11111111111111,15.333333333333334,13.333333333333334,13,14.444444444444446,16.444444444444446,15.88888888888889,16.11111111111111,18.22222222222222,21.444444444444446,18.77777777777778,20.333333333333336,23.22222222222222,22.444444444444446,20.77777777777778,19.555555555555557,17.666666666666668,18.88888888888889,15.88888888888889,17.555555555555557,15.777777777777777,13.333333333333334,12.333333333333334,11.444444444444445,13.555555555555557,13.88888888888889,10.333333333333334,11.333333333333334,10.333333333333334,11,13,15,14,12.88888888888889,11.88888888888889,11.666666666666668,10.88888888888889,10.666666666666668,12,13.444444444444446,12,12.333333333333334,12.666666666666668,15.11111111111111,16.22222222222222,18.22222222222222,18.444444444444446,17.333333333333336,14,14.555555555555557,13.88888888888889,15.11111111111111,13.666666666666668,13.444444444444446,11.444444444444445,11.222222222222223,11.555555555555555,10.333333333333334,9.222222222222223,12.333333333333334,11.333333333333334,10.88888888888889,13.222222222222223,13.444444444444446,12.444444444444446,12.333333333333334,14.11111111111111,17.666666666666668,17.77382803821373,17.88888888888889,18.333333333333336,17.444444444444446,17.11111111111111,19.11111111111111,19.11111111111111,17.22222222222222,13.88888888888889,13.002889531006891,14.666666666666668,13.666666666666668,13.333333333333334,16.11111111111111,16.11111111111111,17.22222222222222,17.666666666666668,20.11111111111111,20.11111111111111,16.77777777777778,18,17.666666666666668,16.444444444444446,15.666666666666668,15.11111111111111,14.2263,17.750166407810074,15.104461834646509,21.302562964606683,19.664198801946835,18.101819478112077
