,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
34,1694779990091,1.594,0.093,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 19887\
              AND OL_O_ID >= 19867\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",310049,1694779990089.406
35,1694780112900,1.109,0.0,0,0,COMMIT,310045,1694780112898.891
36,1694780168736,1.02,0.0,0,0,COMMIT,310054,1694780168734.98
37,1694780195360,1.171,0.0,0,0,COMMIT,310055,1694780195358.829
38,1694780323981,1.285,0.0,0,0,COMMIT,310058,1694780323979.715
39,1694780376696,1.011,0.0,0,0,COMMIT,310057,1694780376694.989
40,1694780467003,1.84,0.0,0,0,COMMIT,310059,1694780467001.16
41,1694779662314,1.12,0.0,0,0,COMMIT,310064,1694779662312.88
43,1694779694040,1.123,0.0,0,0,COMMIT,310070,1694779694038.877
47,1694779971295,1.082,0.0,0,0,COMMIT,310079,1694779971293.918
48,1694779971357,2.243,0.1,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 19982\
              AND OL_O_ID >= 19962\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",310090,1694779971354.757
49,1694780019139,1.103,0.0,0,0,COMMIT,310087,1694780019137.897
50,1694780032477,1.105,0.0,0,0,COMMIT,310088,1694780032475.895
51,1694780074135,1.042,0.0,0,0,COMMIT,310093,1694780074133.958
52,1694780190936,1.084,0.0,0,0,COMMIT,310081,1694780190934.916
53,1694780281050,2.964,0.0,0,0,COMMIT,310097,1694780281047.036
54,1694780287470,13.807,0.07,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20003, '01', 4, 5, 53661, 4, '2023-09-15 20:05:59.620918', 1, 76.20, 'AVmjA7fetXuofHV5GQXkrsd7')",310098,1694780287456.193
55,1694780287571,3.508,0.073,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20315, '07', 4, 5, 45766, 4, '2023-09-15 20:05:59.639662', 2, 5.74, 'QR7udg9nRwOsKyU44ZbZiMEL')",310099,1694780287567.492
56,1694780330395,1.046,0.0,0,0,COMMIT,310098,1694780330393.954
57,1694780374004,1.969,0.0,0,0,COMMIT,310105,1694780374002.031
58,1694779594450,1.497,0.0,0,0,COMMIT,310106,1694779594448.503
59,1694779654138,1.01,0.0,0,0,COMMIT,310118,1694779654136.99
63,1694779729971,1.05,0.0,0,0,COMMIT,310117,1694779729969.95
65,1694779809562,1.334,0.0,0,0,COMMIT,310119,1694779809560.666
66,1694779814503,1.148,0.0,0,0,COMMIT,310124,1694779814501.852
67,1694779849101,1.098,0.0,0,0,COMMIT,310122,1694779849099.902
68,1694779963991,1.009,0.0,0,0,COMMIT,310128,1694779963989.991
69,1694780092118,1.216,0.0,0,0,COMMIT,310134,1694780092116.784
70,1694780137773,1.16,0.0,0,0,COMMIT,310137,1694780137771.84
71,1694780153837,1.408,0.158,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 19944\
              AND OL_O_ID >= 19924\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",310139,1694780153835.592
72,1694780188991,1.161,0.0,0,0,COMMIT,310125,1694780188989.839
73,1694780203911,1.144,0.0,0,0,COMMIT,310133,1694780203909.856
74,1694780227591,1.018,0.0,0,0,COMMIT,310140,1694780227589.982
75,1694780256600,1.13,0.0,0,0,COMMIT,310143,1694780256598.87
76,1694780287432,1.412,0.0,0,0,COMMIT,310144,1694780287430.588
77,1694780304985,1.332,0.061,1,1,SELECT NO_O_ID FROM new_orders WHERE NO_D_ID = 6 AND NO_W_ID = 1 AND NO_O_ID > -1 LIMIT 1,310135,1694780304983.668
78,1694780354365,1.201,0.0,0,0,COMMIT,310129,1694780354363.799
79,1694780373128,1.002,0.0,0,0,COMMIT,310136,1694780373126.998
80,1694780390527,1.075,0.0,0,0,COMMIT,310130,1694780390525.925
81,1694780448577,1.15,0.0,0,0,COMMIT,310150,1694780448575.85
82,1694780476930,1.164,0.0,0,0,COMMIT,310152,1694780476928.836
83,1694779600089,1.1,0.0,0,0,COMMIT,310151,1694779600087.9
84,1694779623955,2.121,0.0,0,0,COMMIT,310157,1694779623952.879
85,1694779625021,2.8,0.0,0,0,COMMIT,310149,1694779625018.2
86,1694779647341,3.269,0.083,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_03 FROM stock WHERE S_I_ID = 1958 AND S_W_ID = 1",310155,1694779647337.731
87,1694779663758,3.201,0.0,0,0,COMMIT,310154,1694779663754.799
91,1694779722647,1.181,0.0,0,0,COMMIT,310160,1694779722645.819
93,1694779766455,1.445,0.0,0,0,COMMIT,310156,1694779766453.555
94,1694779778124,1.555,0.098,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20093\
              AND OL_O_ID >= 20073\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",310165,1694779778122.445
95,1694779801038,1.2,0.0,0,0,COMMIT,310155,1694779801036.8
96,1694779839002,1.143,0.0,0,0,COMMIT,310167,1694779839000.857
97,1694779878009,1.023,0.0,0,0,COMMIT,310168,1694779878007.977
98,1694779976471,1.161,0.0,0,0,COMMIT,310171,1694779976469.839
99,1694780008455,1.197,0.099,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20002\
              AND OL_O_ID >= 19982\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",310173,1694780008453.803
100,1694780139183,1.07,0.0,0,0,COMMIT,310177,1694780139181.93
101,1694780182666,1.157,0.0,0,0,COMMIT,310179,1694780182664.843
102,1694780319933,1.175,0.0,0,0,COMMIT,310187,1694780319931.825
103,1694780385946,1.321,0.0,0,0,ROLLBACK,310184,1694780385944.679
104,1694780451235,1.093,0.0,0,0,COMMIT,310193,1694780451233.907
108,1694779736026,1.239,0.0,0,0,COMMIT,310196,1694779736024.761
110,1694779736964,1.433,0.0,0,0,COMMIT,310203,1694779736962.567
111,1694779742583,1.283,0.077,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20042\
              AND OL_O_ID >= 20022\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",310212,1694779742581.717
112,1694779861524,1.165,0.0,0,0,COMMIT,310214,1694779861522.835
113,1694779881058,1.143,0.0,0,0,COMMIT,310199,1694779881056.857
114,1694779893563,1.079,0.0,0,0,ROLLBACK,310204,1694779893561.921
115,1694780019983,1.052,0.0,0,0,COMMIT,310207,1694780019981.948
116,1694780062377,1.124,0.0,0,0,COMMIT,310227,1694780062375.876
117,1694780098077,1.439,0.09,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 19963\
              AND OL_O_ID >= 19943\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",310230,1694780098075.561
118,1694780170250,1.196,0.0,0,0,COMMIT,310226,1694780170248.804
119,1694780201839,1.082,0.0,0,0,COMMIT,310213,1694780201837.918
120,1694780257501,1.085,0.0,0,0,COMMIT,310222,1694780257499.915
121,1694780352249,1.076,0.0,0,0,COMMIT,310237,1694780352247.924
122,1694780464528,1.059,0.0,0,0,COMMIT,310235,1694780464526.941
123,1694779615772,1.163,0.0,0,0,COMMIT,310224,1694779615770.837
127,1694779738767,1.063,0.0,0,0,COMMIT,310238,1694779738765.937
128,1694779803064,1.016,0.0,0,0,COMMIT,310250,1694779803062.984
129,1694779851085,1.014,0.0,0,0,COMMIT,310244,1694779851083.986
130,1694779872246,1.059,0.0,0,0,COMMIT,310249,1694779872244.941
131,1694779941461,1.213,0.0,0,0,COMMIT,310257,1694779941459.787
132,1694779980728,1.012,0.0,0,0,COMMIT,310261,1694779980726.988
133,1694780186252,1.146,0.0,0,0,COMMIT,310275,1694780186250.854
134,1694780302284,1.135,0.0,0,0,COMMIT,310265,1694780302282.865
135,1694780484783,1.12,0.0,0,0,COMMIT,310296,1694780484781.88
136,1694779581079,1.247,0.0,0,0,COMMIT,310301,1694779581077.753
137,1694779650545,1.286,0.106,1,384,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 19888\
              AND OL_O_ID >= 19868\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",310303,1694779650543.714
138,1694779688191,1.055,0.0,0,0,COMMIT,310302,1694779688189.945
145,1694779878958,1.159,0.0,0,0,COMMIT,310314,1694779878956.841
146,1694779941523,1.164,0.0,0,0,COMMIT,310287,1694779941521.836
147,1694779942390,1.392,0.0,0,0,COMMIT,310284,1694779942388.608
148,1694779942833,1.205,0.0,0,0,COMMIT,310272,1694779942831.795
149,1694780014737,1.113,0.0,0,0,COMMIT,310308,1694780014735.887
150,1694780150401,1.047,0.0,0,0,COMMIT,310327,1694780150399.953
151,1694780182466,1.128,0.065,15,15,"SELECT OL_SUPPLY_W_ID, OL_I_ID, OL_QUANTITY, OL_AMOUNT, OL_DELIVERY_D FROM order_line WHERE OL_W_ID = 2 AND OL_D_ID = 7 AND OL_O_ID = 12567",310329,1694780182464.872
152,1694780311997,1.224,0.0,0,0,COMMIT,310316,1694780311995.776
153,1694780389055,1.074,0.0,0,0,COMMIT,310325,1694780389053.926
154,1694780402284,1.054,0.0,0,0,COMMIT,310331,1694780402282.946
155,1694780501892,1.245,0.076,1,384,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20078\
              AND OL_O_ID >= 20058\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",310341,1694780501890.755
156,1694780522893,1.104,0.0,0,0,COMMIT,310283,1694780522891.896
157,1694779565548,1.566,0.09,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20263\
              AND OL_O_ID >= 20243\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",310343,1694779565546.434
158,1694779624732,1.012,0.0,0,0,COMMIT,310276,1694779624730.988
159,1694779693167,1.009,0.0,0,0,COMMIT,310333,1694779693165.991
162,1694779731615,1.157,0.0,0,0,ROLLBACK,310310,1694779731613.843
164,1694779741269,1.366,0.0,0,0,COMMIT,310309,1694779741267.634
165,1694779749573,1.733,0.0,0,0,COMMIT,310337,1694779749571.267
167,1694779846404,2.159,0.093,1,470,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 19937\
              AND OL_O_ID >= 19917\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",310353,1694779846401.841
168,1694779967171,1.162,0.0,0,0,COMMIT,310351,1694779967169.838
169,1694780069387,1.024,0.0,0,0,COMMIT,310361,1694780069385.976
170,1694780088762,1.099,0.0,0,0,COMMIT,310360,1694780088760.901
171,1694780121716,1.109,0.0,0,0,COMMIT,310326,1694780121714.891
172,1694780187323,1.006,0.0,0,0,COMMIT,310336,1694780187321.994
173,1694780254751,1.075,0.0,0,0,COMMIT,310365,1694780254749.925
174,1694780492982,1.085,0.0,0,0,COMMIT,310368,1694780492980.915
175,1694779568604,1.047,0.0,0,0,COMMIT,310378,1694779568602.953
176,1694779671531,1.018,0.0,0,0,COMMIT,310362,1694779671529.982
177,1694779706524,1.479,0.0,0,0,COMMIT,310375,1694779706522.521
178,1694779733320,1.049,0.0,0,0,COMMIT,310385,1694779733318.951
183,1694779765702,1.445,0.095,1,352,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20315\
              AND OL_O_ID >= 20295\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",310389,1694779765700.555
184,1694779778128,1.015,0.0,0,0,COMMIT,310328,1694779778126.985
185,1694779790836,1.095,0.0,0,0,COMMIT,310273,1694779790834.905
186,1694779817643,1.03,0.0,0,0,COMMIT,310352,1694779817641.97
187,1694779844719,1.026,0.0,0,0,COMMIT,310338,1694779844717.974
188,1694779925637,1.453,0.0,0,0,COMMIT,310380,1694779925635.547
189,1694779977010,1.028,0.0,0,0,COMMIT,310398,1694779977008.972
190,1694780000047,1.142,0.0,0,0,COMMIT,310390,1694780000045.858
191,1694780051431,1.129,0.0,0,0,ROLLBACK,310391,1694780051429.871
192,1694780205209,1.073,0.0,0,0,COMMIT,310407,1694780205207.927
193,1694780286471,1.272,0.0,0,0,COMMIT,310406,1694780286469.728
194,1694780363215,1.814,0.099,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20194\
              AND OL_O_ID >= 20174\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",310413,1694780363213.186
195,1694780403652,1.374,0.0,0,0,COMMIT,310400,1694780403650.626
196,1694780473592,1.082,0.0,0,0,COMMIT,310393,1694780473590.918
197,1694780478383,1.103,0.0,0,0,COMMIT,310376,1694780478381.897
198,1694779619779,1.21,0.0,0,0,COMMIT,310424,1694779619777.79
200,1694779701531,1.08,0.0,0,0,COMMIT,310403,1694779701529.92
204,1694779720942,1.141,0.0,0,0,COMMIT,310373,1694779720940.859
206,1694779770176,1.013,0.0,0,0,COMMIT,310414,1694779770174.987
207,1694779818010,1.036,0.0,0,0,COMMIT,310404,1694779818008.964
208,1694779894639,1.145,0.0,0,0,COMMIT,310436,1694779894637.855
209,1694779921935,1.225,0.0,0,0,COMMIT,310419,1694779921933.775
210,1694779931696,1.012,0.0,0,0,COMMIT,310366,1694779931694.988
211,1694779958499,1.018,0.0,0,0,COMMIT,310409,1694779958497.982
212,1694779972431,1.616,0.0,0,0,COMMIT,310397,1694779972429.384
213,1694780025246,1.023,0.0,0,0,COMMIT,310441,1694780025244.977
214,1694780049020,1.043,0.0,0,0,COMMIT,310433,1694780049018.957
215,1694780117904,1.522,0.0,0,0,COMMIT,310411,1694780117902.478
216,1694780130274,1.033,0.0,0,0,COMMIT,310445,1694780130272.967
217,1694780188158,1.245,0.0,0,0,COMMIT,310415,1694780188156.755
218,1694780311720,1.052,0.0,0,0,COMMIT,310435,1694780311718.948
219,1694780341383,1.034,0.0,0,0,COMMIT,310426,1694780341381.966
220,1694780354322,1.018,0.0,0,0,COMMIT,310401,1694780354320.982
221,1694780367602,1.045,0.0,0,0,COMMIT,310421,1694780367600.955
222,1694780379327,1.114,0.0,0,0,COMMIT,310446,1694780379325.886
223,1694780380147,1.568,0.0,0,0,ROLLBACK,310443,1694780380145.432
224,1694780404940,1.214,0.0,0,0,COMMIT,310448,1694780404938.786
225,1694779698429,1.446,0.0,0,0,COMMIT,310469,1694779698427.554
226,1694779710320,1.094,0.0,0,0,COMMIT,310438,1694779710318.906
231,1694779753788,1.238,0.0,0,0,COMMIT,310471,1694779753786.762
233,1694779772789,1.098,0.0,0,0,COMMIT,310467,1694779772787.902
234,1694779778463,1.064,0.0,0,0,COMMIT,310457,1694779778461.936
235,1694779805782,1.103,0.0,0,0,COMMIT,310475,1694779805780.897
236,1694779820194,1.052,0.0,0,0,COMMIT,310477,1694779820192.948
237,1694779890566,1.049,0.0,0,0,COMMIT,310420,1694779890564.951
238,1694779894418,1.048,0.0,0,0,COMMIT,310478,1694779894416.952
239,1694779918118,1.083,0.0,0,0,ROLLBACK,310447,1694779918116.917
240,1694779923713,1.002,0.0,0,0,COMMIT,310450,1694779923711.998
241,1694779993029,1.103,0.0,0,0,COMMIT,310480,1694779993027.897
242,1694780052240,1.259,0.0,0,0,COMMIT,310396,1694780052238.741
243,1694780064514,1.152,0.0,0,0,ROLLBACK,310454,1694780064512.848
244,1694780151185,1.902,0.099,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20094\
              AND OL_O_ID >= 20074\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",310494,1694780151183.098
245,1694780194113,1.203,0.0,0,0,COMMIT,310453,1694780194111.797
246,1694780336812,1.185,0.0,0,0,COMMIT,310487,1694780336810.815
247,1694780393315,1.008,0.0,0,0,COMMIT,310476,1694780393313.992
248,1694780411753,1.032,0.0,0,0,COMMIT,310468,1694780411751.968
249,1694780482364,1.048,0.0,0,0,COMMIT,310491,1694780482362.952
250,1694780510461,1.773,0.117,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20177\
              AND OL_O_ID >= 20157\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",310508,1694780510459.227
251,1694780534542,1.067,0.0,0,0,COMMIT,310503,1694780534540.933
252,1694779596913,1.006,0.086,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 19890\
              AND OL_O_ID >= 19870\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",310513,1694779596911.994
253,1694779657355,1.041,0.0,0,0,COMMIT,310498,1694779657353.959
254,1694779664554,1.02,0.0,0,0,COMMIT,310493,1694779664552.98
258,1694779754891,1.035,0.0,0,0,COMMIT,310519,1694779754889.965
260,1694779794398,1.14,0.092,10,10,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 1 AND C_LAST = 'CALLYESEEING' ORDER BY C_FIRST",310523,1694779794396.86
261,1694779834466,1.14,0.0,0,0,COMMIT,310512,1694779834464.86
262,1694779883393,1.059,0.0,0,0,COMMIT,310527,1694779883391.941
263,1694779970724,1.035,0.0,0,0,COMMIT,310518,1694779970722.965
264,1694779978911,1.076,0.0,0,0,COMMIT,310460,1694779978909.924
265,1694780029466,1.012,0.0,0,0,COMMIT,310499,1694780029464.988
266,1694780136999,1.178,0.0,0,0,COMMIT,310531,1694780136997.822
267,1694780161895,1.075,0.0,0,0,COMMIT,310522,1694780161893.925
268,1694780245083,1.091,0.0,0,0,COMMIT,310524,1694780245081.909
269,1694780254816,1.153,0.0,0,0,COMMIT,310539,1694780254814.847
270,1694780289103,1.066,0.0,0,0,COMMIT,310540,1694780289101.934
271,1694780340595,1.023,0.0,0,0,COMMIT,310535,1694780340593.977
272,1694780479363,1.037,0.0,0,0,COMMIT,310546,1694780479361.963
273,1694780534656,1.109,0.0,0,0,COMMIT,310542,1694780534654.891
274,1694779669302,1.027,0.0,0,0,COMMIT,310548,1694779669300.973
275,1694779693567,1.016,0.0,0,0,COMMIT,310554,1694779693565.984
276,1694779714032,1.028,0.0,0,0,COMMIT,310536,1694779714030.972
278,1694779747172,1.26,0.0,0,0,COMMIT,310547,1694779747170.74
280,1694779753280,1.015,0.0,0,0,COMMIT,310556,1694779753278.985
282,1694779753829,1.446,0.0,0,0,COMMIT,310486,1694779753827.554
284,1694779823724,1.294,0.0,0,0,COMMIT,310545,1694779823722.706
285,1694779860856,1.122,0.0,0,0,COMMIT,310560,1694779860854.878
286,1694780027104,1.173,0.0,0,0,COMMIT,310565,1694780027102.827
287,1694780068767,1.245,0.0,0,0,COMMIT,310564,1694780068765.755
288,1694780094895,1.008,0.0,0,0,COMMIT,310571,1694780094893.992
289,1694780305058,1.022,0.0,0,0,COMMIT,310558,1694780305056.978
290,1694780312945,1.024,0.0,0,0,ROLLBACK,310570,1694780312943.976
291,1694780359807,1.111,0.0,0,0,COMMIT,310579,1694780359805.889
292,1694780433043,1.043,0.0,0,0,COMMIT,310581,1694780433041.957
293,1694780535901,1.006,0.0,0,0,COMMIT,310575,1694780535899.994
294,1694780549624,1.064,0.132,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20027\
              AND OL_O_ID >= 20007\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",310589,1694780549622.936
295,1694779602207,1.36,0.0,0,0,COMMIT,310586,1694779602205.64
296,1694779677987,1.089,0.0,0,0,COMMIT,310594,1694779677985.911
298,1694779727667,1.099,0.0,0,0,COMMIT,310596,1694779727665.901
302,1694779765216,4.267,0.0,0,0,COMMIT,310574,1694779765211.733
303,1694779873489,1.331,0.0,0,0,COMMIT,310598,1694779873487.669
304,1694779892089,1.369,0.0,0,0,ROLLBACK,310602,1694779892087.631
305,1694780042346,1.202,0.088,1,344,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20286\
              AND OL_O_ID >= 20266\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",310614,1694780042344.798
306,1694780091641,1.171,0.0,0,0,COMMIT,310617,1694780091639.829
307,1694780185463,1.195,0.091,3,3,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 2 AND C_LAST = 'ATIONOUGHTEING' ORDER BY C_FIRST",310621,1694780185461.805
308,1694780190527,1.01,0.0,0,0,COMMIT,310620,1694780190525.99
309,1694780534098,1.109,0.0,0,0,COMMIT,310613,1694780534096.891
310,1694779738594,1.227,0.0,0,0,COMMIT,310622,1694779738592.773
315,1694779777594,1.118,0.0,0,0,COMMIT,310577,1694779777592.882
316,1694779784998,1.345,0.0,0,0,COMMIT,310628,1694779784996.655
317,1694779786896,1.712,0.066,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20268\
              AND OL_O_ID >= 20248\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",310645,1694779786894.288
318,1694779787259,3.177,0.0,0,0,ROLLBACK,310619,1694779787255.823
319,1694779835252,1.237,0.0,0,0,COMMIT,310641,1694779835250.763
320,1694779916827,1.244,0.0,0,0,COMMIT,310649,1694779916825.756
321,1694779933982,1.109,0.0,0,0,COMMIT,310509,1694779933980.891
322,1694779947141,1.056,0.0,0,0,COMMIT,310639,1694779947139.944
323,1694780009097,1.143,0.0,0,0,COMMIT,310652,1694780009095.857
324,1694780031334,1.229,0.0,0,0,COMMIT,310653,1694780031332.771
325,1694780040249,1.168,0.0,0,0,COMMIT,310646,1694780040247.832
